concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"CONCER";"01/01/2018";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";7897,00
"CONCER";"01/01/2018";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";54,00
"CONCER";"01/01/2018";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";6394,00
"CONCER";"01/01/2018";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";4059,00
"CONCER";"01/01/2018";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";6558,00
"CONCER";"01/01/2018";"Crescente";"P3";"N/I";"Categoria 9";"Moto";3167,00
"CONCER";"01/01/2018";"Crescente";"P3";"N/I";"Outros";"Comercial";1678,00
"CONCER";"01/01/2018";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";294188,00
"CONCER";"01/01/2018";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";23283,00
"CONCER";"01/01/2018";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";498,00
"CONCER";"01/01/2018";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";7921,00
"CONCER";"01/01/2018";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";40,00
"CONCER";"01/01/2018";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";5286,00
"CONCER";"01/01/2018";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";3747,00
"CONCER";"01/01/2018";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";4649,00
"CONCER";"01/01/2018";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";3146,00
"CONCER";"01/01/2018";"Decrescente";"P1";"N/I";"Outros";"Comercial";1171,00
"CONCER";"01/01/2018";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";164379,00
"CONCER";"01/01/2018";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";14590,00
"CONCER";"01/01/2018";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";423,00
"CONCER";"01/01/2018";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";7723,00
"CONCER";"01/01/2018";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";41,00
"CONCER";"01/01/2018";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";5299,00
"CONCER";"01/01/2018";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";3063,00
"CONCER";"01/01/2018";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";4905,00
"CONCER";"01/01/2018";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";3492,00
"CONCER";"01/01/2018";"Decrescente";"P2";"N/I";"Outros";"Comercial";1153,00
"CONCER";"01/01/2018";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";166006,00
"CONCER";"01/01/2018";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";12382,00
"CONCER";"01/01/2018";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";462,00
"CONCER";"01/01/2018";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";8078,00
"CONCER";"01/01/2018";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";47,00
"CONCER";"01/01/2018";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";6024,00
"CONCER";"01/01/2018";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";3572,00
"CONCER";"01/01/2018";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";5845,00
"CONCER";"01/01/2018";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";3414,00
"CONCER";"01/01/2018";"Decrescente";"P3";"N/I";"Outros";"Comercial";1409,00
"CONCER";"01/02/2018";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";219345,00
"CONCER";"01/02/2018";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";19025,00
"CONCER";"01/02/2018";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";340,00
"CONCER";"01/02/2018";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";7486,00
"CONCER";"01/02/2018";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";22,00
"CONCER";"01/02/2018";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";5645,00
"CONCER";"01/02/2018";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";3503,00
"CONCER";"01/02/2018";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";5622,00
"CONCER";"01/02/2018";"Crescente";"P1";"N/I";"Categoria 9";"Moto";3034,00
"CONCER";"01/02/2018";"Crescente";"P1";"N/I";"Outros";"Comercial";1209,00
"CONCER";"01/02/2018";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";112781,00
"CONCER";"01/02/2018";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";11424,00
"CONCER";"01/02/2018";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";303,00
"CONCER";"01/02/2018";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";7753,00
"CONCER";"01/02/2018";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";25,00
"CONCER";"01/02/2018";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";5986,00
"CONCER";"01/02/2018";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";3719,00
"CONCER";"01/02/2018";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";5219,00
"CONCER";"01/02/2018";"Crescente";"P2";"N/I";"Categoria 9";"Moto";2846,00
"CONCER";"01/02/2018";"Crescente";"P2";"N/I";"Outros";"Comercial";1237,00
"CONCER";"01/02/2018";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";112813,00
"CONCER";"01/02/2018";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";9251,00
"CONCER";"01/02/2018";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";320,00
"CONCER";"01/02/2018";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";6824,00
"CONCER";"01/02/2018";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";30,00
"CONCER";"01/02/2018";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";5733,00
"CONCER";"01/02/2018";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";3669,00
"CONCER";"01/02/2018";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";5806,00
"CONCER";"01/02/2018";"Crescente";"P3";"N/I";"Categoria 9";"Moto";2716,00
"CONCER";"01/02/2018";"Crescente";"P3";"N/I";"Outros";"Comercial";1531,00
"CONCER";"01/02/2018";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";225675,00
"CONCER";"01/02/2018";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";19926,00
"CONCER";"01/02/2018";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";406,00
"CONCER";"01/02/2018";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";6580,00
"CONCER";"01/02/2018";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";24,00
"CONCER";"01/02/2018";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";4697,00
"CONCER";"01/02/2018";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";3395,00
"CONCER";"01/02/2018";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";4268,00
"CONCER";"01/02/2018";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";2840,00
"CONCER";"01/02/2018";"Decrescente";"P1";"N/I";"Outros";"Comercial";917,00
"CONCER";"01/02/2018";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";115288,00
"CONCER";"01/02/2018";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";12615,00
"CONCER";"01/02/2018";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";309,00
"CONCER";"01/02/2018";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";6397,00
"CONCER";"01/02/2018";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";24,00
"CONCER";"01/02/2018";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";4773,00
"CONCER";"01/02/2018";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";2808,00
"CONCER";"01/02/2018";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";4505,00
"CONCER";"01/02/2018";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";3017,00
"CONCER";"01/02/2018";"Decrescente";"P2";"N/I";"Outros";"Comercial";876,00
"CONCER";"01/02/2018";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";116407,00
"CONCER";"01/02/2018";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";10530,00
"CONCER";"01/02/2018";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";329,00
"CONCER";"01/02/2018";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";6789,00
"CONCER";"01/02/2018";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";42,00
"CONCER";"01/02/2018";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";5561,00
"CONCER";"01/02/2018";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";3261,00
"CONCER";"01/02/2018";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";5210,00
"CONCER";"01/02/2018";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";2821,00
"CONCER";"01/02/2018";"Decrescente";"P3";"N/I";"Outros";"Comercial";1147,00
"CONCER";"01/03/2018";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";233036,00
"CONCER";"01/03/2018";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";21624,00
"CONCER";"01/03/2018";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";374,00
"CONCER";"01/03/2018";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";9027,00
"CONCER";"01/03/2018";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";38,00
"CONCER";"01/03/2018";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";6332,00
"CONCER";"01/03/2018";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";4107,00
"CONCER";"01/03/2018";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";6455,00
"CONCER";"01/03/2018";"Crescente";"P1";"N/I";"Categoria 9";"Moto";3805,00
"CONCER";"01/03/2018";"Crescente";"P1";"N/I";"Outros";"Comercial";1308,00
"CONCER";"01/03/2018";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";116734,00
"CONCER";"01/03/2018";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";13552,00
"CONCER";"01/03/2018";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";323,00
"CONCER";"01/03/2018";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";9210,00
"CONCER";"01/03/2018";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";61,00
"CONCER";"01/03/2018";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";6371,00
"CONCER";"01/03/2018";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";4035,00
"CONCER";"01/03/2018";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";6427,00
"CONCER";"01/03/2018";"Crescente";"P2";"N/I";"Categoria 9";"Moto";4311,00
"CONCER";"01/03/2018";"Crescente";"P2";"N/I";"Outros";"Comercial";1330,00
"CONCER";"01/03/2018";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";112592,00
"CONCER";"01/03/2018";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";10319,00
"CONCER";"01/03/2018";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";345,00
"CONCER";"01/03/2018";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";8019,00
"CONCER";"01/03/2018";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";85,00
"CONCER";"01/03/2018";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";6479,00
"CONCER";"01/03/2018";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";4199,00
"CONCER";"01/03/2018";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";6737,00
"CONCER";"01/03/2018";"Crescente";"P3";"N/I";"Categoria 9";"Moto";3464,00
"CONCER";"01/03/2018";"Crescente";"P3";"N/I";"Outros";"Comercial";1793,00
"CONCER";"01/03/2018";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";248492,00
"CONCER";"01/03/2018";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";23023,00
"CONCER";"01/03/2018";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";425,00
"CONCER";"01/03/2018";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";7482,00
"CONCER";"01/03/2018";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";35,00
"CONCER";"01/03/2018";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";5592,00
"CONCER";"01/03/2018";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";3947,00
"CONCER";"01/03/2018";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";4743,00
"CONCER";"01/03/2018";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";3639,00
"CONCER";"01/03/2018";"Decrescente";"P1";"N/I";"Outros";"Comercial";1057,00
"CONCER";"01/03/2018";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";120992,00
"CONCER";"01/03/2018";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";15595,00
"CONCER";"01/03/2018";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";365,00
"CONCER";"01/03/2018";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";7368,00
"CONCER";"01/03/2018";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";60,00
"CONCER";"01/03/2018";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";5561,00
"CONCER";"01/03/2018";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";3297,00
"CONCER";"01/03/2018";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";5022,00
"CONCER";"01/03/2018";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";4570,00
"CONCER";"01/03/2018";"Decrescente";"P2";"N/I";"Outros";"Comercial";958,00
"CONCER";"01/03/2018";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";114605,00
"CONCER";"01/03/2018";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";12130,00
"CONCER";"01/03/2018";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";346,00
"CONCER";"01/03/2018";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";7770,00
"CONCER";"01/03/2018";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";85,00
"CONCER";"01/03/2018";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";6690,00
"CONCER";"01/03/2018";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";4069,00
"CONCER";"01/03/2018";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";5750,00
"CONCER";"01/03/2018";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";3673,00
"CONCER";"01/03/2018";"Decrescente";"P3";"N/I";"Outros";"Comercial";1412,00
"CONCER";"01/04/2018";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";250745,00
"CONCER";"01/04/2018";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";20822,00
"CONCER";"01/04/2018";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";332,00
"CONCER";"01/04/2018";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";9026,00
"CONCER";"01/04/2018";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";42,00
"CONCER";"01/04/2018";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";6418,00
"CONCER";"01/04/2018";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";4083,00
"CONCER";"01/04/2018";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";6130,00
"CONCER";"01/04/2018";"Crescente";"P1";"N/I";"Categoria 9";"Moto";4668,00
"CONCER";"01/04/2018";"Crescente";"P1";"N/I";"Outros";"Comercial";1471,00
"CONCER";"01/04/2018";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";117547,00
"CONCER";"01/04/2018";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";12330,00
"CONCER";"01/04/2018";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";328,00
"CONCER";"01/04/2018";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";9184,00
"CONCER";"01/04/2018";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";43,00
"CONCER";"01/04/2018";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";6638,00
"CONCER";"01/04/2018";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";4149,00
"CONCER";"01/04/2018";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";5898,00
"CONCER";"01/04/2018";"Crescente";"P2";"N/I";"Categoria 9";"Moto";4509,00
"CONCER";"01/04/2018";"Crescente";"P2";"N/I";"Outros";"Comercial";1589,00
"CONCER";"01/04/2018";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";117228,00
"CONCER";"01/04/2018";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";9949,00
"CONCER";"01/04/2018";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";340,00
"CONCER";"01/04/2018";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";8131,00
"CONCER";"01/04/2018";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";59,00
"CONCER";"01/04/2018";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";6495,00
"CONCER";"01/04/2018";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";4353,00
"CONCER";"01/04/2018";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";6439,00
"CONCER";"01/04/2018";"Crescente";"P3";"N/I";"Categoria 9";"Moto";3854,00
"CONCER";"01/04/2018";"Crescente";"P3";"N/I";"Outros";"Comercial";1913,00
"CONCER";"01/04/2018";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";250101,00
"CONCER";"01/04/2018";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";22147,00
"CONCER";"01/04/2018";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";375,00
"CONCER";"01/04/2018";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";7429,00
"CONCER";"01/04/2018";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";55,00
"CONCER";"01/04/2018";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";6041,00
"CONCER";"01/04/2018";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";3550,00
"CONCER";"01/04/2018";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";4275,00
"CONCER";"01/04/2018";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";4365,00
"CONCER";"01/04/2018";"Decrescente";"P1";"N/I";"Outros";"Comercial";1057,00
"CONCER";"01/04/2018";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";116775,00
"CONCER";"01/04/2018";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";14209,00
"CONCER";"01/04/2018";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";349,00
"CONCER";"01/04/2018";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";7130,00
"CONCER";"01/04/2018";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";49,00
"CONCER";"01/04/2018";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";5938,00
"CONCER";"01/04/2018";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";2986,00
"CONCER";"01/04/2018";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";4361,00
"CONCER";"01/04/2018";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";4596,00
"CONCER";"01/04/2018";"Decrescente";"P2";"N/I";"Outros";"Comercial";1046,00
"CONCER";"01/04/2018";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";118345,00
"CONCER";"01/04/2018";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";11648,00
"CONCER";"01/04/2018";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";361,00
"CONCER";"01/04/2018";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";7765,00
"CONCER";"01/04/2018";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";63,00
"CONCER";"01/04/2018";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";7196,00
"CONCER";"01/04/2018";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";3705,00
"CONCER";"01/04/2018";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";5419,00
"CONCER";"01/04/2018";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";3995,00
"CONCER";"01/04/2018";"Decrescente";"P3";"N/I";"Outros";"Comercial";1488,00
"CONCER";"01/05/2018";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";222451,00
"CONCER";"01/05/2018";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";18678,00
"CONCER";"01/05/2018";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";290,00
"CONCER";"01/05/2018";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";7649,00
"CONCER";"01/05/2018";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";48,00
"CONCER";"01/05/2018";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";5360,00
"CONCER";"01/05/2018";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";3089,00
"CONCER";"01/05/2018";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";4629,00
"CONCER";"01/05/2018";"Crescente";"P1";"N/I";"Categoria 9";"Moto";3501,00
"CONCER";"01/05/2018";"Crescente";"P1";"N/I";"Outros";"Comercial";944,00
"CONCER";"01/05/2018";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";96326,00
"CONCER";"01/05/2018";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";10341,00
"CONCER";"01/05/2018";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";260,00
"CONCER";"01/05/2018";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";7271,00
"CONCER";"01/05/2018";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";38,00
"CONCER";"01/05/2018";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";5500,00
"CONCER";"01/05/2018";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";3145,00
"CONCER";"01/05/2018";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";4444,00
"CONCER";"01/05/2018";"Crescente";"P2";"N/I";"Categoria 9";"Moto";3029,00
"CONCER";"01/05/2018";"Crescente";"P2";"N/I";"Outros";"Comercial";1125,00
"CONCER";"01/05/2018";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";94327,00
"CONCER";"01/05/2018";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";7992,00
"CONCER";"01/05/2018";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";273,00
"CONCER";"01/05/2018";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";6394,00
"CONCER";"01/05/2018";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";55,00
"CONCER";"01/05/2018";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";5073,00
"CONCER";"01/05/2018";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";3034,00
"CONCER";"01/05/2018";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";4765,00
"CONCER";"01/05/2018";"Crescente";"P3";"N/I";"Categoria 9";"Moto";2976,00
"CONCER";"01/05/2018";"Crescente";"P3";"N/I";"Outros";"Comercial";1294,00
"CONCER";"01/05/2018";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";231181,00
"CONCER";"01/05/2018";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";19643,00
"CONCER";"01/05/2018";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";313,00
"CONCER";"01/05/2018";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";6061,00
"CONCER";"01/05/2018";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";55,00
"CONCER";"01/05/2018";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";4440,00
"CONCER";"01/05/2018";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";2948,00
"CONCER";"01/05/2018";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";3633,00
"CONCER";"01/05/2018";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";3457,00
"CONCER";"01/05/2018";"Decrescente";"P1";"N/I";"Outros";"Comercial";767,00
"CONCER";"01/05/2018";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";100630,00
"CONCER";"01/05/2018";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";11689,00
"CONCER";"01/05/2018";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";262,00
"CONCER";"01/05/2018";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";5526,00
"CONCER";"01/05/2018";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";49,00
"CONCER";"01/05/2018";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";4268,00
"CONCER";"01/05/2018";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";2435,00
"CONCER";"01/05/2018";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";3734,00
"CONCER";"01/05/2018";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";3334,00
"CONCER";"01/05/2018";"Decrescente";"P2";"N/I";"Outros";"Comercial";823,00
"CONCER";"01/05/2018";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";99336,00
"CONCER";"01/05/2018";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";9391,00
"CONCER";"01/05/2018";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";302,00
"CONCER";"01/05/2018";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";6104,00
"CONCER";"01/05/2018";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";56,00
"CONCER";"01/05/2018";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";4854,00
"CONCER";"01/05/2018";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";2769,00
"CONCER";"01/05/2018";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";4333,00
"CONCER";"01/05/2018";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";3159,00
"CONCER";"01/05/2018";"Decrescente";"P3";"N/I";"Outros";"Comercial";1074,00
"CONCER";"01/06/2018";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";242520,00
"CONCER";"01/06/2018";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";22293,00
"CONCER";"01/06/2018";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";364,00
"CONCER";"01/06/2018";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";9897,00
"CONCER";"01/06/2018";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";50,00
"CONCER";"01/06/2018";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";7463,00
"CONCER";"01/06/2018";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";4543,00
"CONCER";"01/06/2018";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";7274,00
"CONCER";"01/06/2018";"Crescente";"P1";"N/I";"Categoria 9";"Moto";4234,00
"CONCER";"01/06/2018";"Crescente";"P1";"N/I";"Outros";"Comercial";1633,00
"CONCER";"01/06/2018";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";101035,00
"CONCER";"01/06/2018";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";12944,00
"CONCER";"01/06/2018";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";272,00
"CONCER";"01/06/2018";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";9834,00
