concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"MSVIA";"01/08/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 8 eixos";"Comercial";78,00
"MSVIA";"01/08/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 9 eixos";"Comercial";4068,00
"MSVIA";"01/08/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Passeio 2 eixos";"Passeio";54502,00
"MSVIA";"01/08/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Passeio 3 eixos";"Passeio";572,00
"MSVIA";"01/08/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Passeio 4 eixos";"Passeio";128,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Moto";"Moto";963,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 2 eixos";"Comercial";5607,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 3 eixos";"Comercial";5473,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 4 eixos";"Comercial";6405,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 5 eixos";"Comercial";4284,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 6 eixos";"Comercial";7939,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 7 eixos";"Comercial";4980,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 8 eixos";"Comercial";46,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 9 eixos";"Comercial";3546,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Passeio 2 eixos";"Passeio";35638,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Passeio 3 eixos";"Passeio";381,00
"MSVIA";"01/08/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Passeio 4 eixos";"Passeio";94,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Moto";"Moto";1162,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 2 eixos";"Comercial";3506,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 3 eixos";"Comercial";3829,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 4 eixos";"Comercial";4091,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 5 eixos";"Comercial";3410,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 6 eixos";"Comercial";7062,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 7 eixos";"Comercial";3955,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 8 eixos";"Comercial";45,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 9 eixos";"Comercial";3128,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Passeio 2 eixos";"Passeio";24453,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Passeio 3 eixos";"Passeio";319,00
"MSVIA";"01/08/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Passeio 4 eixos";"Passeio";78,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Moto";"Moto";918,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 2 eixos";"Comercial";2413,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 3 eixos";"Comercial";3168,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 4 eixos";"Comercial";3810,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 5 eixos";"Comercial";3296,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 6 eixos";"Comercial";6921,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 7 eixos";"Comercial";3828,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 8 eixos";"Comercial";52,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 9 eixos";"Comercial";3114,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Passeio 2 eixos";"Passeio";18873,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Passeio 3 eixos";"Passeio";280,00
"MSVIA";"01/08/2020";"Crescente";"P9-Sonora";"N/I";"Veículo Passeio 4 eixos";"Passeio";66,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Moto";"Moto";1069,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 2 eixos";"Comercial";4171,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 3 eixos";"Comercial";2785,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 4 eixos";"Comercial";1552,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 5 eixos";"Comercial";1776,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 6 eixos";"Comercial";12653,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 7 eixos";"Comercial";17459,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 8 eixos";"Comercial";30,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 9 eixos";"Comercial";5668,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 2 eixos";"Passeio";30446,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 3 eixos";"Passeio";249,00
"MSVIA";"01/08/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 4 eixos";"Passeio";41,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Moto";"Moto";1379,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 2 eixos";"Comercial";4697,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 3 eixos";"Comercial";3583,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 4 eixos";"Comercial";2120,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 5 eixos";"Comercial";1973,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 6 eixos";"Comercial";11478,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 7 eixos";"Comercial";17376,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 8 eixos";"Comercial";57,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 9 eixos";"Comercial";7031,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Passeio 2 eixos";"Passeio";34149,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Passeio 3 eixos";"Passeio";329,00
"MSVIA";"01/08/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Passeio 4 eixos";"Passeio";59,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Moto";"Moto";1389,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 2 eixos";"Comercial";5465,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 3 eixos";"Comercial";4078,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 4 eixos";"Comercial";2332,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 5 eixos";"Comercial";2193,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 6 eixos";"Comercial";9170,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 7 eixos";"Comercial";13727,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 8 eixos";"Comercial";25,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 9 eixos";"Comercial";4502,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Passeio 2 eixos";"Passeio";43583,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Passeio 3 eixos";"Passeio";378,00
"MSVIA";"01/08/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Passeio 4 eixos";"Passeio";77,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Moto";"Moto";1696,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 2 eixos";"Comercial";6032,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 3 eixos";"Comercial";3961,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 4 eixos";"Comercial";3164,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 5 eixos";"Comercial";1817,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 6 eixos";"Comercial";6097,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 7 eixos";"Comercial";4108,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 8 eixos";"Comercial";21,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 9 eixos";"Comercial";1674,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Passeio 2 eixos";"Passeio";49217,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Passeio 3 eixos";"Passeio";393,00
"MSVIA";"01/08/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Passeio 4 eixos";"Passeio";61,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Moto";"Moto";1557,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 2 eixos";"Comercial";6471,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 3 eixos";"Comercial";5161,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 4 eixos";"Comercial";4270,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 5 eixos";"Comercial";2474,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 6 eixos";"Comercial";9803,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 7 eixos";"Comercial";6631,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 8 eixos";"Comercial";38,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 9 eixos";"Comercial";2989,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Passeio 2 eixos";"Passeio";44767,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Passeio 3 eixos";"Passeio";412,00
"MSVIA";"01/08/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Passeio 4 eixos";"Passeio";77,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Moto";"Moto";1339,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 2 eixos";"Comercial";7174,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 3 eixos";"Comercial";5338,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 4 eixos";"Comercial";4675,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 5 eixos";"Comercial";2962,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 6 eixos";"Comercial";12240,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 7 eixos";"Comercial";7967,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 8 eixos";"Comercial";41,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 9 eixos";"Comercial";4556,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Passeio 2 eixos";"Passeio";54238,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Passeio 3 eixos";"Passeio";518,00
"MSVIA";"01/08/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Passeio 4 eixos";"Passeio";140,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Moto";"Moto";901,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 2 eixos";"Comercial";5601,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 3 eixos";"Comercial";4224,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 4 eixos";"Comercial";3972,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 5 eixos";"Comercial";2377,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 6 eixos";"Comercial";11250,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 7 eixos";"Comercial";7398,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 8 eixos";"Comercial";41,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 9 eixos";"Comercial";4500,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Passeio 2 eixos";"Passeio";35458,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Passeio 3 eixos";"Passeio";331,00
"MSVIA";"01/08/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Passeio 4 eixos";"Passeio";72,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Moto";"Moto";1135,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 2 eixos";"Comercial";3724,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 3 eixos";"Comercial";2950,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 4 eixos";"Comercial";2916,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 5 eixos";"Comercial";1927,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 6 eixos";"Comercial";9562,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 7 eixos";"Comercial";5332,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 8 eixos";"Comercial";31,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 9 eixos";"Comercial";3770,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Passeio 2 eixos";"Passeio";24149,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Passeio 3 eixos";"Passeio";276,00
"MSVIA";"01/08/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Passeio 4 eixos";"Passeio";54,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Moto";"Moto";900,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 2 eixos";"Comercial";2538,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 3 eixos";"Comercial";2522,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 4 eixos";"Comercial";2883,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 5 eixos";"Comercial";1789,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 6 eixos";"Comercial";9381,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 7 eixos";"Comercial";5074,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 8 eixos";"Comercial";38,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 9 eixos";"Comercial";3716,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Passeio 2 eixos";"Passeio";18511,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Passeio 3 eixos";"Passeio";222,00
"MSVIA";"01/08/2020";"Decrescente";"P9-Sonora";"N/I";"Veículo Passeio 4 eixos";"Passeio";58,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Moto";"Moto";1318,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 2 eixos";"Comercial";3991,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 3 eixos";"Comercial";4741,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 4 eixos";"Comercial";14074,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 5 eixos";"Comercial";5064,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 6 eixos";"Comercial";6700,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 7 eixos";"Comercial";3986,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 8 eixos";"Comercial";51,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 9 eixos";"Comercial";1547,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 2 eixos";"Passeio";33040,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 3 eixos";"Passeio";488,00
"MSVIA";"01/09/2020";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 4 eixos";"Passeio";64,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Moto";"Moto";1686,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 2 eixos";"Comercial";4943,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 3 eixos";"Comercial";5196,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 4 eixos";"Comercial";12255,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 5 eixos";"Comercial";4531,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 6 eixos";"Comercial";6545,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 7 eixos";"Comercial";5049,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 8 eixos";"Comercial";46,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 9 eixos";"Comercial";4044,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Passeio 2 eixos";"Passeio";37459,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Passeio 3 eixos";"Passeio";483,00
"MSVIA";"01/09/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Passeio 4 eixos";"Passeio";88,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Moto";"Moto";1758,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 2 eixos";"Comercial";5532,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 3 eixos";"Comercial";4732,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 4 eixos";"Comercial";10032,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 5 eixos";"Comercial";4067,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 6 eixos";"Comercial";6136,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 7 eixos";"Comercial";4987,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 8 eixos";"Comercial";26,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 9 eixos";"Comercial";1271,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Passeio 2 eixos";"Passeio";49102,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Passeio 3 eixos";"Passeio";564,00
"MSVIA";"01/09/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Passeio 4 eixos";"Passeio";90,00
"MSVIA";"01/09/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Moto";"Moto";1847,00
"MSVIA";"01/09/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00
"MSVIA";"01/09/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 2 eixos";"Comercial";6376,00
