concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"CONCER";"01/08/2012";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";3225,00
"CONCER";"01/08/2012";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";9782,00
"CONCER";"01/08/2012";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";9202,00
"CONCER";"01/08/2012";"Crescente";"P2";"N/I";"Categoria 9";"Moto";3041,00
"CONCER";"01/08/2012";"Crescente";"P2";"N/I";"Outros";"Comercial";3170,00
"CONCER";"01/08/2012";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";104841,00
"CONCER";"01/08/2012";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";10340,00
"CONCER";"01/08/2012";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";265,00
"CONCER";"01/08/2012";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";13279,00
"CONCER";"01/08/2012";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";35,00
"CONCER";"01/08/2012";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";3102,00
"CONCER";"01/08/2012";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";10691,00
"CONCER";"01/08/2012";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";10368,00
"CONCER";"01/08/2012";"Crescente";"P3";"N/I";"Categoria 9";"Moto";2595,00
"CONCER";"01/08/2012";"Crescente";"P3";"N/I";"Outros";"Comercial";3429,00
"CONCER";"01/08/2012";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";316549,00
"CONCER";"01/08/2012";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";41733,00
"CONCER";"01/08/2012";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";292,00
"CONCER";"01/08/2012";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";15697,00
"CONCER";"01/08/2012";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";26,00
"CONCER";"01/08/2012";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";2767,00
"CONCER";"01/08/2012";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";11335,00
"CONCER";"01/08/2012";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";11450,00
"CONCER";"01/08/2012";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";3822,00
"CONCER";"01/08/2012";"Decrescente";"P1";"N/I";"Outros";"Comercial";2841,00
"CONCER";"01/08/2012";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";113145,00
"CONCER";"01/08/2012";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";13130,00
"CONCER";"01/08/2012";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";249,00
"CONCER";"01/08/2012";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";12390,00
"CONCER";"01/08/2012";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";29,00
"CONCER";"01/08/2012";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";2780,00
"CONCER";"01/08/2012";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";9355,00
"CONCER";"01/08/2012";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";9157,00
"CONCER";"01/08/2012";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";3373,00
"CONCER";"01/08/2012";"Decrescente";"P2";"N/I";"Outros";"Comercial";2751,00
"CONCER";"01/08/2012";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";108322,00
"CONCER";"01/08/2012";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";10593,00
"CONCER";"01/08/2012";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";287,00
"CONCER";"01/08/2012";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";13360,00
"CONCER";"01/08/2012";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";40,00
"CONCER";"01/08/2012";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";3103,00
"CONCER";"01/08/2012";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";11103,00
"CONCER";"01/08/2012";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";11398,00
"CONCER";"01/08/2012";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";2777,00
"CONCER";"01/08/2012";"Decrescente";"P3";"N/I";"Outros";"Comercial";3385,00
"CONCER";"01/09/2012";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";316742,00
"CONCER";"01/09/2012";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";39032,00
"CONCER";"01/09/2012";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";286,00
"CONCER";"01/09/2012";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";15445,00
"CONCER";"01/09/2012";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";28,00
"CONCER";"01/09/2012";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";2653,00
"CONCER";"01/09/2012";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";10671,00
"CONCER";"01/09/2012";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";10580,00
"CONCER";"01/09/2012";"Crescente";"P1";"N/I";"Categoria 9";"Moto";5324,00
"CONCER";"01/09/2012";"Crescente";"P1";"N/I";"Outros";"Comercial";2903,00
"CONCER";"01/09/2012";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";123052,00
"CONCER";"01/09/2012";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";12389,00
"CONCER";"01/09/2012";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";251,00
"CONCER";"01/09/2012";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";13266,00
"CONCER";"01/09/2012";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";30,00
"CONCER";"01/09/2012";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";2866,00
"CONCER";"01/09/2012";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";9177,00
"CONCER";"01/09/2012";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";8847,00
"CONCER";"01/09/2012";"Crescente";"P2";"N/I";"Categoria 9";"Moto";3769,00
"CONCER";"01/09/2012";"Crescente";"P2";"N/I";"Outros";"Comercial";2957,00
"CONCER";"01/09/2012";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";115527,00
"CONCER";"01/09/2012";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";9691,00
"CONCER";"01/09/2012";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";289,00
"CONCER";"01/09/2012";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";12590,00
"CONCER";"01/09/2012";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";29,00
"CONCER";"01/09/2012";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";2621,00
"CONCER";"01/09/2012";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";10061,00
"CONCER";"01/09/2012";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";9751,00
"CONCER";"01/09/2012";"Crescente";"P3";"N/I";"Categoria 9";"Moto";3229,00
"CONCER";"01/09/2012";"Crescente";"P3";"N/I";"Outros";"Comercial";3087,00
"CONCER";"01/09/2012";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";319004,00
"CONCER";"01/09/2012";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";38607,00
"CONCER";"01/09/2012";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";328,00
"CONCER";"01/09/2012";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";14156,00
"CONCER";"01/09/2012";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";28,00
"CONCER";"01/09/2012";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";2299,00
"CONCER";"01/09/2012";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";10349,00
"CONCER";"01/09/2012";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";10149,00
"CONCER";"01/09/2012";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";4956,00
"CONCER";"01/09/2012";"Decrescente";"P1";"N/I";"Outros";"Comercial";2697,00
"CONCER";"01/09/2012";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";122412,00
"CONCER";"01/09/2012";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";12114,00
"CONCER";"01/09/2012";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";277,00
"CONCER";"01/09/2012";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";11298,00
"CONCER";"01/09/2012";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";24,00
"CONCER";"01/09/2012";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";2439,00
"CONCER";"01/09/2012";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";8769,00
"CONCER";"01/09/2012";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";8420,00
"CONCER";"01/09/2012";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";3917,00
"CONCER";"01/09/2012";"Decrescente";"P2";"N/I";"Outros";"Comercial";2725,00
"CONCER";"01/09/2012";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";116573,00
"CONCER";"01/09/2012";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";9890,00
"CONCER";"01/09/2012";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";307,00
"CONCER";"01/09/2012";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";12304,00
"CONCER";"01/09/2012";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";31,00
"CONCER";"01/09/2012";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";2573,00
"CONCER";"01/09/2012";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";10512,00
"CONCER";"01/09/2012";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";10484,00
"CONCER";"01/09/2012";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";3231,00
"CONCER";"01/09/2012";"Decrescente";"P3";"N/I";"Outros";"Comercial";3114,00
"CONCER";"01/10/2012";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";322109,00
"CONCER";"01/10/2012";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";42241,00
"CONCER";"01/10/2012";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";283,00
"CONCER";"01/10/2012";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";16837,00
"CONCER";"01/10/2012";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";22,00
"CONCER";"01/10/2012";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";3205,00
"CONCER";"01/10/2012";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";12123,00
"CONCER";"01/10/2012";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";12622,00
"CONCER";"01/10/2012";"Crescente";"P1";"N/I";"Categoria 9";"Moto";4001,00
"CONCER";"01/10/2012";"Crescente";"P1";"N/I";"Outros";"Comercial";3566,00
"CONCER";"01/10/2012";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";125728,00
"CONCER";"01/10/2012";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";13711,00
"CONCER";"01/10/2012";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";222,00
"CONCER";"01/10/2012";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";13878,00
"CONCER";"01/10/2012";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";33,00
"CONCER";"01/10/2012";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";3418,00
"CONCER";"01/10/2012";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";9784,00
"CONCER";"01/10/2012";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";9572,00
"CONCER";"01/10/2012";"Crescente";"P2";"N/I";"Categoria 9";"Moto";3209,00
"CONCER";"01/10/2012";"Crescente";"P2";"N/I";"Outros";"Comercial";3438,00
"CONCER";"01/10/2012";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";118651,00
"CONCER";"01/10/2012";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";10717,00
"CONCER";"01/10/2012";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";261,00
"CONCER";"01/10/2012";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";13463,00
"CONCER";"01/10/2012";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";31,00
"CONCER";"01/10/2012";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";3081,00
"CONCER";"01/10/2012";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";10724,00
"CONCER";"01/10/2012";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";10569,00
"CONCER";"01/10/2012";"Crescente";"P3";"N/I";"Categoria 9";"Moto";2787,00
"CONCER";"01/10/2012";"Crescente";"P3";"N/I";"Outros";"Comercial";3292,00
"CONCER";"01/10/2012";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";325624,00
"CONCER";"01/10/2012";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";41686,00
"CONCER";"01/10/2012";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";309,00
"CONCER";"01/10/2012";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";15838,00
"CONCER";"01/10/2012";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";21,00
"CONCER";"01/10/2012";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";2999,00
"CONCER";"01/10/2012";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";11500,00
"CONCER";"01/10/2012";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";12045,00
"CONCER";"01/10/2012";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";3592,00
"CONCER";"01/10/2012";"Decrescente";"P1";"N/I";"Outros";"Comercial";3232,00
"CONCER";"01/10/2012";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";125100,00
"CONCER";"01/10/2012";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";13300,00
"CONCER";"01/10/2012";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";240,00
"CONCER";"01/10/2012";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";12387,00
"CONCER";"01/10/2012";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";25,00
"CONCER";"01/10/2012";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";3132,00
"CONCER";"01/10/2012";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";9110,00
"CONCER";"01/10/2012";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";8895,00
"CONCER";"01/10/2012";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";3414,00
"CONCER";"01/10/2012";"Decrescente";"P2";"N/I";"Outros";"Comercial";3136,00
"CONCER";"01/10/2012";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";120163,00
"CONCER";"01/10/2012";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";10957,00
"CONCER";"01/10/2012";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";276,00
"CONCER";"01/10/2012";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";13561,00
"CONCER";"01/10/2012";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";40,00
"CONCER";"01/10/2012";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";3114,00
"CONCER";"01/10/2012";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";11023,00
"CONCER";"01/10/2012";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";11114,00
"CONCER";"01/10/2012";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";2864,00
"CONCER";"01/10/2012";"Decrescente";"P3";"N/I";"Outros";"Comercial";3526,00
"CONCER";"01/11/2012";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";315396,00
"CONCER";"01/11/2012";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";39685,00
"CONCER";"01/11/2012";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";325,00
"CONCER";"01/11/2012";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";15358,00
"CONCER";"01/11/2012";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";27,00
"CONCER";"01/11/2012";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";2828,00
"CONCER";"01/11/2012";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";11070,00
"CONCER";"01/11/2012";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";11419,00
"CONCER";"01/11/2012";"Crescente";"P1";"N/I";"Categoria 9";"Moto";3051,00
"CONCER";"01/11/2012";"Crescente";"P1";"N/I";"Outros";"Comercial";2816,00
"CONCER";"01/11/2012";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";123077,00
"CONCER";"01/11/2012";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";12922,00
"CONCER";"01/11/2012";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";286,00
"CONCER";"01/11/2012";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";12608,00
"CONCER";"01/11/2012";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";24,00
"CONCER";"01/11/2012";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";2961,00
"CONCER";"01/11/2012";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";8578,00
"CONCER";"01/11/2012";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";8726,00
"CONCER";"01/11/2012";"Crescente";"P2";"N/I";"Categoria 9";"Moto";2537,00
"CONCER";"01/11/2012";"Crescente";"P2";"N/I";"Outros";"Comercial";2697,00
"CONCER";"01/11/2012";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";118341,00
"CONCER";"01/11/2012";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";10286,00
"CONCER";"01/11/2012";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";313,00
"CONCER";"01/11/2012";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";12076,00
"CONCER";"01/11/2012";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";25,00
"CONCER";"01/11/2012";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";2668,00
"CONCER";"01/11/2012";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";9644,00
"CONCER";"01/11/2012";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";9672,00
"CONCER";"01/11/2012";"Crescente";"P3";"N/I";"Categoria 9";"Moto";2095,00
"CONCER";"01/11/2012";"Crescente";"P3";"N/I";"Outros";"Comercial";2674,00
"CONCER";"01/11/2012";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";323829,00
"CONCER";"01/11/2012";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";39489,00
"CONCER";"01/11/2012";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";354,00
"CONCER";"01/11/2012";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";14691,00
"CONCER";"01/11/2012";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";23,00
"CONCER";"01/11/2012";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";2595,00
"CONCER";"01/11/2012";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";10620,00
"CONCER";"01/11/2012";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";11340,00
"CONCER";"01/11/2012";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";2855,00
"CONCER";"01/11/2012";"Decrescente";"P1";"N/I";"Outros";"Comercial";2509,00
"CONCER";"01/11/2012";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";124886,00
"CONCER";"01/11/2012";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";12819,00
"CONCER";"01/11/2012";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";310,00
"CONCER";"01/11/2012";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";11528,00
"CONCER";"01/11/2012";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";27,00
"CONCER";"01/11/2012";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";2695,00
"CONCER";"01/11/2012";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";8234,00
"CONCER";"01/11/2012";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";8580,00
"CONCER";"01/11/2012";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";2784,00
"CONCER";"01/11/2012";"Decrescente";"P2";"N/I";"Outros";"Comercial";2457,00
"CONCER";"01/11/2012";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";120691,00
"CONCER";"01/11/2012";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";10598,00
"CONCER";"01/11/2012";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";331,00
"CONCER";"01/11/2012";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";12277,00
"CONCER";"01/11/2012";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";22,00
"CONCER";"01/11/2012";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";2690,00
"CONCER";"01/11/2012";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";9828,00
"CONCER";"01/11/2012";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";10720,00
"CONCER";"01/11/2012";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";2220,00
"CONCER";"01/11/2012";"Decrescente";"P3";"N/I";"Outros";"Comercial";2784,00
"CONCER";"01/12/2012";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";372553,00
"CONCER";"01/12/2012";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";40832,00
"CONCER";"01/12/2012";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";404,00
"CONCER";"01/12/2012";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";14867,00
"CONCER";"01/12/2012";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";36,00
"CONCER";"01/12/2012";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";2995,00
"CONCER";"01/12/2012";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";10276,00
"CONCER";"01/12/2012";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";11203,00
"CONCER";"01/12/2012";"Crescente";"P1";"N/I";"Categoria 9";"Moto";4762,00
"CONCER";"01/12/2012";"Crescente";"P1";"N/I";"Outros";"Comercial";2492,00
"CONCER";"01/12/2012";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";159744,00
"CONCER";"01/12/2012";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";13368,00
"CONCER";"01/12/2012";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";347,00
"CONCER";"01/12/2012";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";12261,00
"CONCER";"01/12/2012";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";32,00
"CONCER";"01/12/2012";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";3181,00
"CONCER";"01/12/2012";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";8042,00
"CONCER";"01/12/2012";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";8972,00
"CONCER";"01/12/2012";"Crescente";"P2";"N/I";"Categoria 9";"Moto";3836,00
"CONCER";"01/12/2012";"Crescente";"P2";"N/I";"Outros";"Comercial";2397,00
"CONCER";"01/12/2012";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";155732,00
"CONCER";"01/12/2012";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";11030,00
"CONCER";"01/12/2012";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";399,00
"CONCER";"01/12/2012";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";11510,00
"CONCER";"01/12/2012";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";35,00
"CONCER";"01/12/2012";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";2814,00
"CONCER";"01/12/2012";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";8815,00
"CONCER";"01/12/2012";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";9604,00
"CONCER";"01/12/2012";"Crescente";"P3";"N/I";"Categoria 9";"Moto";3143,00
"CONCER";"01/12/2012";"Crescente";"P3";"N/I";"Outros";"Comercial";2406,00
"CONCER";"01/12/2012";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";355923,00
"CONCER";"01/12/2012";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";40131,00
"CONCER";"01/12/2012";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";312,00
"CONCER";"01/12/2012";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";14032,00
"CONCER";"01/12/2012";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";25,00
"CONCER";"01/12/2012";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";2689,00
"CONCER";"01/12/2012";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";9979,00
"CONCER";"01/12/2012";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";10830,00
"CONCER";"01/12/2012";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";4175,00
"CONCER";"01/12/2012";"Decrescente";"P1";"N/I";"Outros";"Comercial";2492,00
"CONCER";"01/12/2012";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";136577,00
"CONCER";"01/12/2012";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";12993,00
"CONCER";"01/12/2012";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";261,00
"CONCER";"01/12/2012";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";10952,00
"CONCER";"01/12/2012";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";29,00
"CONCER";"01/12/2012";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";2813,00
"CONCER";"01/12/2012";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";7775,00
"CONCER";"01/12/2012";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";8495,00
"CONCER";"01/12/2012";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";4022,00
"CONCER";"01/12/2012";"Decrescente";"P2";"N/I";"Outros";"Comercial";2417,00
"CONCER";"01/12/2012";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";132383,00
"CONCER";"01/12/2012";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";11089,00
"CONCER";"01/12/2012";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";296,00
"CONCER";"01/12/2012";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";11569,00
"CONCER";"01/12/2012";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";27,00
"CONCER";"01/12/2012";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";2813,00
"CONCER";"01/12/2012";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";9045,00
"CONCER";"01/12/2012";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";9978,00
"CONCER";"01/12/2012";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";3033,00
"CONCER";"01/12/2012";"Decrescente";"P3";"N/I";"Outros";"Comercial";2630,00
"CRT";"01/01/2012";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 1";"Passeio";15465,00
"CRT";"01/01/2012";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00
"CRT";"01/01/2012";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 11";"Moto";237,00
"CRT";"01/01/2012";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 2";"Comercial";4487,00
