concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"MSVIA";"01/04/2017";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 4 eixos";"Comercial";3114,00
"MSVIA";"01/04/2017";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 5 eixos";"Comercial";2179,00
"MSVIA";"01/04/2017";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 6 eixos";"Comercial";8107,00
"MSVIA";"01/04/2017";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 7 eixos";"Comercial";6717,00
"MSVIA";"01/04/2017";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 8 eixos";"Comercial";28,00
"MSVIA";"01/04/2017";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 9 eixos";"Comercial";2519,00
"MSVIA";"01/04/2017";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/04/2017";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Passeio 2 eixos";"Passeio";58893,00
"MSVIA";"01/04/2017";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Passeio 3 eixos";"Passeio";492,00
"MSVIA";"01/04/2017";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Passeio 4 eixos";"Passeio";80,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Moto";"Moto";1003,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 2 eixos";"Comercial";4670,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 3 eixos";"Comercial";5038,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 4 eixos";"Comercial";2639,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 5 eixos";"Comercial";1701,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 6 eixos";"Comercial";7623,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 7 eixos";"Comercial";6295,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 8 eixos";"Comercial";24,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 9 eixos";"Comercial";2396,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Passeio 2 eixos";"Passeio";39111,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Passeio 3 eixos";"Passeio";334,00
"MSVIA";"01/04/2017";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Passeio 4 eixos";"Passeio";69,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Moto";"Moto";1166,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 2 eixos";"Comercial";2992,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 3 eixos";"Comercial";3264,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 4 eixos";"Comercial";2165,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 5 eixos";"Comercial";1472,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 6 eixos";"Comercial";6728,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 7 eixos";"Comercial";5139,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 8 eixos";"Comercial";23,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 9 eixos";"Comercial";2128,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Passeio 2 eixos";"Passeio";26698,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Passeio 3 eixos";"Passeio";273,00
"MSVIA";"01/04/2017";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Passeio 4 eixos";"Passeio";47,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Moto";"Moto";1089,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 10 eixos";"Comercial";2,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 2 eixos";"Comercial";2300,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 3 eixos";"Comercial";2650,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 4 eixos";"Comercial";2231,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 5 eixos";"Comercial";1380,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 6 eixos";"Comercial";6778,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 7 eixos";"Comercial";4989,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 8 eixos";"Comercial";21,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial 9 eixos";"Comercial";2167,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Passeio 2 eixos";"Passeio";21986,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Passeio 3 eixos";"Passeio";251,00
"MSVIA";"01/04/2017";"Decrescente";"P9-Sonora";"N/I";"Veículo Passeio 4 eixos";"Passeio";37,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Moto";"Moto";1231,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 2 eixos";"Comercial";3856,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 3 eixos";"Comercial";3690,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 4 eixos";"Comercial";5969,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 5 eixos";"Comercial";2188,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 6 eixos";"Comercial";3511,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 7 eixos";"Comercial";3071,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 8 eixos";"Comercial";24,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 9 eixos";"Comercial";857,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 2 eixos";"Passeio";39410,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 3 eixos";"Passeio";256,00
"MSVIA";"01/05/2017";"Crescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 4 eixos";"Passeio";49,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Moto";"Moto";1631,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 2 eixos";"Comercial";4218,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 3 eixos";"Comercial";3895,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 4 eixos";"Comercial";5247,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 5 eixos";"Comercial";2096,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 6 eixos";"Comercial";3442,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 7 eixos";"Comercial";3357,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 8 eixos";"Comercial";26,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 9 eixos";"Comercial";1188,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Passeio 2 eixos";"Passeio";35806,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Passeio 3 eixos";"Passeio";290,00
"MSVIA";"01/05/2017";"Crescente";"P2-Itaquirai";"N/I";"Veículo Passeio 4 eixos";"Passeio";44,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Moto";"Moto";1563,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 2 eixos";"Comercial";5086,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 3 eixos";"Comercial";4120,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 4 eixos";"Comercial";4137,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 5 eixos";"Comercial";1958,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 6 eixos";"Comercial";3470,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 7 eixos";"Comercial";3011,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 8 eixos";"Comercial";20,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 9 eixos";"Comercial";767,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Passeio 2 eixos";"Passeio";48767,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Passeio 3 eixos";"Passeio";323,00
"MSVIA";"01/05/2017";"Crescente";"P3-Caarapó";"N/I";"Veículo Passeio 4 eixos";"Passeio";44,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Moto";"Moto";2096,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 10 eixos";"Comercial";2,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 2 eixos";"Comercial";6030,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 3 eixos";"Comercial";3954,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 4 eixos";"Comercial";2861,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 5 eixos";"Comercial";1595,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 6 eixos";"Comercial";3716,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 7 eixos";"Comercial";2029,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 8 eixos";"Comercial";17,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 9 eixos";"Comercial";718,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Passeio 2 eixos";"Passeio";55532,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Passeio 3 eixos";"Passeio";368,00
"MSVIA";"01/05/2017";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Passeio 4 eixos";"Passeio";54,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Moto";"Moto";1756,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 10 eixos";"Comercial";2,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 2 eixos";"Comercial";6954,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 3 eixos";"Comercial";6183,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 4 eixos";"Comercial";5168,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 5 eixos";"Comercial";3393,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 6 eixos";"Comercial";7391,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 7 eixos";"Comercial";6195,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 8 eixos";"Comercial";26,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 9 eixos";"Comercial";2354,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Passeio 2 eixos";"Passeio";54190,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Passeio 3 eixos";"Passeio";406,00
"MSVIA";"01/05/2017";"Crescente";"P5-Campo Grande";"N/I";"Veículo Passeio 4 eixos";"Passeio";63,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Moto";"Moto";1387,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 2 eixos";"Comercial";7167,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 3 eixos";"Comercial";6411,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 4 eixos";"Comercial";6399,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 5 eixos";"Comercial";3695,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 6 eixos";"Comercial";6527,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 7 eixos";"Comercial";6793,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 8 eixos";"Comercial";23,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 9 eixos";"Comercial";2454,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Passeio 2 eixos";"Passeio";58622,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Passeio 3 eixos";"Passeio";509,00
"MSVIA";"01/05/2017";"Crescente";"P6-Jaraguari";"N/I";"Veículo Passeio 4 eixos";"Passeio";93,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Moto";"Moto";1007,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 10 eixos";"Comercial";1,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 2 eixos";"Comercial";5510,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 3 eixos";"Comercial";5399,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 4 eixos";"Comercial";5456,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 5 eixos";"Comercial";3393,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 6 eixos";"Comercial";5982,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 7 eixos";"Comercial";5870,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 8 eixos";"Comercial";39,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 9 eixos";"Comercial";2206,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Passeio 2 eixos";"Passeio";38117,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Passeio 3 eixos";"Passeio";296,00
"MSVIA";"01/05/2017";"Crescente";"P7-São Gabriel";"N/I";"Veículo Passeio 4 eixos";"Passeio";74,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Moto";"Moto";1224,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 2 eixos";"Comercial";3554,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 3 eixos";"Comercial";4069,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 4 eixos";"Comercial";4313,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 5 eixos";"Comercial";2772,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 6 eixos";"Comercial";5378,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 7 eixos";"Comercial";5392,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 8 eixos";"Comercial";26,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 9 eixos";"Comercial";2037,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Passeio 2 eixos";"Passeio";25962,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Passeio 3 eixos";"Passeio";263,00
"MSVIA";"01/05/2017";"Crescente";"P8-Rio Verde";"N/I";"Veículo Passeio 4 eixos";"Passeio";70,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Moto";"Moto";1022,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 10 eixos";"Comercial";5,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 2 eixos";"Comercial";2374,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 3 eixos";"Comercial";3523,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 4 eixos";"Comercial";3645,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 5 eixos";"Comercial";2790,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 6 eixos";"Comercial";5603,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 7 eixos";"Comercial";5375,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 8 eixos";"Comercial";46,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial 9 eixos";"Comercial";2119,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Passeio 2 eixos";"Passeio";20031,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Passeio 3 eixos";"Passeio";241,00
"MSVIA";"01/05/2017";"Crescente";"P9-Sonora";"N/I";"Veículo Passeio 4 eixos";"Passeio";47,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Moto";"Moto";1252,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 2 eixos";"Comercial";4001,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 3 eixos";"Comercial";2872,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 4 eixos";"Comercial";1643,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 5 eixos";"Comercial";1044,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 6 eixos";"Comercial";6167,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 7 eixos";"Comercial";7812,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 8 eixos";"Comercial";8,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial 9 eixos";"Comercial";1412,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 2 eixos";"Passeio";38591,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 3 eixos";"Passeio";258,00
"MSVIA";"01/05/2017";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 4 eixos";"Passeio";48,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Moto";"Moto";1655,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 10 eixos";"Comercial";2,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 2 eixos";"Comercial";4357,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 3 eixos";"Comercial";3337,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 4 eixos";"Comercial";1721,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 5 eixos";"Comercial";998,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 6 eixos";"Comercial";5369,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 7 eixos";"Comercial";7364,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 8 eixos";"Comercial";12,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 9 eixos";"Comercial";1930,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Passeio 2 eixos";"Passeio";35108,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Passeio 3 eixos";"Passeio";279,00
"MSVIA";"01/05/2017";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Passeio 4 eixos";"Passeio";41,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Moto";"Moto";1491,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 2 eixos";"Comercial";4998,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 3 eixos";"Comercial";3998,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 4 eixos";"Comercial";1960,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 5 eixos";"Comercial";1269,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 6 eixos";"Comercial";4494,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 7 eixos";"Comercial";5967,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 8 eixos";"Comercial";13,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 9 eixos";"Comercial";1759,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Passeio 2 eixos";"Passeio";47387,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Passeio 3 eixos";"Passeio";306,00
"MSVIA";"01/05/2017";"Decrescente";"P3-Caarapó";"N/I";"Veículo Passeio 4 eixos";"Passeio";41,00
